pmcid,label,caption,graphic
PMC8517829,Fig. 3,"Post-surgical magnetic resonance imaging (MRI) findings. Four months after the surgery, no residual tumor was found on MRI. T1-weighted image, axial view (Fig. 3a); and T1-weighted image, coronal view (Fig. 3b).",gr3
PMC8517829,Fig. 4,"Hematoxylin-eosin staining of resected tumor section (Fig. 4a, ×20; 4b, ×400). Proliferation of polygonal cells with oval hyperchromatic nuclei and abundant granular eosinophilic cytoplasm. Immunohistochemistry revealed S-100 positivity (Fig. 4c) and SOX10 positivity (Fig. 4d).",gr4
PMC8858269,Fig. 1,"Endoscopic appearance of the esophageal tumor. a A yellowish tumor covered by the esophageal epithelium with dilated vessels. b A grayscale homogenous tumor was seen in the submucosal layer in EUS findings, by thin probe of 20 MHz. c Biopsy specimens taken by forceps contained no tumor cells in H-E staining. EUS esophageal ultrasound; H-E Hematoxylin–Eosin",12328_2021_1535_Fig1_HTML
PMC8858269,Fig. 2,Enhanced uptake of FDG into the esophageal tumor was detected in PET-CT. FDG 2-deoxy-2-fluoro-18F-D-glucopyranose; PET-CT Positron emission tomography-computed tomography,12328_2021_1535_Fig2_HTML
PMC8858269,Fig. 3,"Mucosal incision-assisted biopsy procedure. a Submucosal injection with normal saline. (b, c) Longitudinal mucosal incision using DualKnife. d Biopsy of the tumor under direct vision. e H-E stain of the biopsy specimens showed small tumor cells with eosinophilic cytoplasm. f PAS stain revealed cytoplasm of tumor cells were rich with PAS-positive granules. g Immunohistochemical staining for S-100 protein showed tumor cells were positive for S-100 protein. h Immunohistochemical staining for KIT protein showed tumor cells were negative for KIT. i Immunohistochemical staining for Desmin showed tumor cells were negative for Desmin. H-E Hematoxylin–Eosin; PAS periodic acid Schiff",12328_2021_1535_Fig3_HTML
PMC8858269,Fig. 4,"a A yellowish submucosal tumor at the middle intrathoracic esophagus. The tumor was completely dissected without any remnant lesion. (b, c) The tumor was resected by ESD under direct vision from the deeper side using a scissor-type device. d The wound from ESD showed no damage to the muscular layer. e Resected yellowish tumor. f Immunohistochemical staining for S-100 protein showed the tumor cells were positive for S-100. g H-E stain (× 40) of resected tumor showed tumor cells with eosinophilic cytoplasm proliferating in submucosa in solid alveolar form. h Under high magnification (× 400), tumor cells appeared as small cells with small uniform nuclei and eosinophilic and granule-rich cytoplasm. ESD Endoscopic submucosal dissection; H-E Hematoxylin–Eosin",12328_2021_1535_Fig4_HTML
PMC8858269,Fig. 5,Post-ESD scar at six months after ESD. a White light imaging. b Narrow band imaging. ESD Endoscopic submucosal dissection,12328_2021_1535_Fig5_HTML
PMC8555436,Fig. 1,Thoracic CT with axial thin slices showing a large homogenous esophageal mass with well-demarcated margins (A) (white arrow) responsible of a narrowing of the esophageal lumen with a dilation of the upstream cervical esophagus (B) (white arrow).,gr1
PMC8555436,Fig. 2,Thoracic CT with coronal and sagittal MPRs showing the esophageal tumor with well-demarcated margins with no further extension to the thoracic vertebras nor to the trachea or the jugulo-carotid vessels.,gr2
PMC8555436,Fig. 3,Thoracic CT with axial thin cuts showing the biopsy site and the path of the troca.,gr3
PMC8555436,Fig. 4,(A) Histopathologic examination revealed a poorly defined tumor composed of sheets of cells or nests separated by thin collagenous stroma (HES*200). (B) Immunohistochemistry showing a strong staining for S100.,gr4
PMC8554444,Figure 1,"
Pre-operative cystoscopy examination. A semispherical-shaped lesion, measuring appoximately 4.0 cm in diameter at the junction of the left wall and roof of the urinary bladder and covered with normal bladder mucosa.",WJCC-9-8453-g001
PMC8554444,Figure 2,"
Pre-operative pelvic computed tomography scan. The orange arrow indicates a high-density lesion on the left wall of the bladder, measuring approximately 2.9 cm × 2.4 cm with clear boundaries, with a mean computed tomography value of 44HU.",WJCC-9-8453-g002
PMC8554444,Figure 3,"
Pre-operative contrast-enhanced pelvic magnetic resonance imaging. The orange arrow indicates a space-occupying lesion seen on the left wall of the bladder, originating from the bladder wall mucous membrane. It tended to infiltrate peripheral tissue, which was preliminarily suspected to be a desmoplastic fibroma or leiomyoma. A-D: It shows an oval structure that is isointense on T1WI (A) and T2WI (B) sequences; T1WI + fat suppression + enhanced sequence reveals noticeable enhancement (C); DWI sequence revealed limited diffusion (D).",WJCC-9-8453-g003
PMC8554444,Figure 4,"
Figures of laparoscopic partial cystectomy. The round solid neoplasm of the bladder was resected under laparoscopic assistance (orange arrows). A: Incising the bladder wall to expose the neoplasm; B: Resecting the neoplasm along the boundaries.",WJCC-9-8453-g004
PMC8554444,Figure 5,"
Immunohistochemistry of the post-operative specimen. A-D: Hematoxylin-eosin staining shows abundant granular eosinophilic cells with round cytoplasm and small nuclei as shown in (A) (× 100) and (C) (× 400); S-100 staining shows strong positivity for scattered pleomorphic cells with vacuolar nuclei and the increased nuclei/cytoplasm ratio as shown in (B) (× 100) and (D) (× 400).",WJCC-9-8453-g005
PMC6363592,Figure 1,Gastroesophageal junction with granular cell tumor (star).,gr1
PMC6363592,Figure 2,EUS view of the esophageal granular cell tumor showing a well-defined tumor (calipers) strictly limited to the submucosa.,gr2
PMC6363592,Figure 3,The target lesion is circularly marked.,gr3
PMC6363592,Figure 4,Specimen of granular cell tumor completely resected by endoscopic submucosal dissection.,gr4
PMC6363592,Figure 5,"Histologic images of the granular cell tumor. A, Within the submucosa, a delicately demarcated proliferation of monomorphous cells with eosinophilic granular cytoplasm (H&E, orig. mag. ×5). B, Cells are immunohistochemically positive for S100, verifying it as granular cell tumor (S100, orig. mag. ×40).",gr5
PMC6363592,Figure 6,"After 4 weeks: regular scar without signs of stenosis (star). Polypous postresection granulation tissue (cross). Additionally, short tongues of Barrett’s epithelia are recognized (arrow).",gr6
PMC8633828,Fig. 1,"Axial (A), coronal (B) and sagittal (C) CT scan showing a mass occupying the right para-anal region.",gr1
PMC8633828,Fig. 2,CT scan of the lung showing metastatic pulmonary nodules.,gr2
PMC8633828,Fig. 3,T1 weighted image showing low signal of the mass.,gr3
PMC8633828,Fig. 4,T2 weighted image showing a high heterogeneous signal of the mass.,gr4
PMC8633828,Fig. 5,T1 injected sequence showing an intense and heterogeneous signal of the mass.,gr5
PMC8633828,Fig. 6,Diffusion sequence showing a high signal of the mass.,gr6
PMC8642142,Figure 1,"Visualization of the true vocal folds. A: Pre-operative findings are a firm, fibrous submucosal mass on the left extending the entire length of the vocal fold, primarily anteriorly. B: Post-operative view of the true vocal folds. ",cureus-0013-00000019199-i01
PMC8642142,Figure 2,A: respiratory mucosa with a lesion in the superficial submucosa (H&E 100X magnification). B: The lesion consists of large histiocytoid cells with abundant granular cytoplasm and oval shaped nuclei with inconspicuous nucleoli (H&E 200X magnification). C: CD68 immunostain is strongly and uniformly positive in the tumor cells with a cytoplasmic pattern. D: SOX10 immunostain is strongly and uniformly positive in the tumor cells with a nuclear pattern.H&E: Hematoxylin-eosin; SOX10: SRY-box transcription factor 10; CD68L: Cluster of differentiation 68,cureus-0013-00000019199-i02
PMC8567512,Figure 1,"
Magnetic resonance imaging findings of pancreatic granular cell tumor. A: The tumor showed a slight hypointensy on the T1 weighted image; B: The surrounding and center of the tumor were equal signal and hypointense on T2 weighted image, respectively. ",WJCC-9-9101-g001
PMC8567512,Figure 2,"
The L1/2 level of the descending part of the duodenum and head of pancreas and soft tissue nodules, and the two is unclear, the computed tomography value is about 45 U, the sectional area of about 24 mm × 22 mm, uptake in the SUV, the maximum value of about 4.8, two hour delay imaging, radiation higher than before, the maximum value of 5.2 SUV, a visible display of pancreatic duct.
",WJCC-9-9101-g002
PMC8567512,Figure 3,"
The tumor cells that consisted of a large number cytoplasmiceosinophilic were oval.
",WJCC-9-9101-g003
PMC8567512,Figure 4,"
Periodic Acid-Schiff staining and immunohistochemistry showed positive staining of S-100 protein in tumor cells. A: Periodic Acid-Schiff staining; B: Immunohistochemistry.",WJCC-9-9101-g004
PMC8603796,Figure 1,Clinical photographs showing ulceroproliferative lesion in the periorbital region at initial presentation (a); intraoral lesion in the maxillary retromolar region (b) and posttreatment photograph showing reduction in the lesion (c),JISP-25-544-g001
PMC8603796,Figure 2,Coronal computed tomography showing a left infraorbital mass (a) causing massive bony destruction and involving the left maxillary sinus (b); extraconal space (c),JISP-25-544-g002
PMC8603796,Figure 3,"Photomicrograph of tissue section from the left retromolar region showing stratified squamous epithelium with pseudoepitheliomatous hyperplasia (a-c – black arrow). The granules were periodic acid–Schiff positive (b); large granular cells with abundant coarse cytoplasm and round nucleus (a-c – blue arrow) (hematoxylin and eosin stain, ×40)",JISP-25-544-g003
PMC8603796,Figure 4,"Immunohistochemistry showing CD68 positivity (a, black arrow); S100 positivity (b, black arrow); neuron-specific enolase weak positivity (c, black arrow); negative p53 nuclear staining (d, black arrow); negative Ki 67 nuclear staining (e, black arrow)",JISP-25-544-g004
PMC8671743,Figure 1,"Imaging and pathology of the tumor. Representative (A) sagittal (B) coronal and (C) axial slices of a T1-weighted post-contrast MRI, obtained prior to surgery, showed a pituitary mass, measuring 1.6x1.5x2.6 cm. Final pathology of the resected tumor revealed a low grade neoplasm of polygonal cells with mild nuclear pleomorphism and granular cytoplasm on routine hematoxylin and eosin staining at (D) 200x and (E) 400x magnification. (F) Immunohistochemical stains revealed strong positivity for TTF-1 (magnification 400x).",fendo-12-762095-g001
PMC8715071,Fig. 1,"CT chest showing right upper lobe bronchus lobulated lesion with some extension into the adjacent parenchyma. (A, B, C) There is an interval and gradual progression in size versus a previous study (D).",gr1
PMC8715071,Fig. 2,"Histopathology slides (A, B) show the entire endobronchial mass attached to the bronchial wall. Panel (C) shows a section from the cell block that is positive for S100.",gr2
PMC8711195,Fig. 1,"Fundus photography and optical coherence tomography (OCT) of the patient’s left eye. A Widefield fundus photograph showing an irregular-shaped retinal mass located at the inferonasal to optic nerve and hard exudate around the mass. Inferior exudative retinal detachment is also shown. B, C Subretinal fluid and photoreceptor degeneration are shown in the OCT scans. D A hyperreflective mass invading the retina and adjacent subretinal fluid can be detected",12886_2021_2219_Fig1_HTML
PMC8711195,Fig. 2,"Fluorescein angiography (FA), indocyanine green angiography (ICGA), and B-scan ultrasonography of the patient’s left eye. A, B High vascularity of the mass shown by FA. Disc leaking is shown in the early phase, and capillary telangiectasis and a nonperfusion area can be seen. C The mass lesion has high vascularity, and ICGA shows a ring-shaped hypocyanescent halo around the mass is shown around the mass. D Homogeneous discoid mass with medium to high internal reflectivity shown by B-scan ultrasonography. There is no acoustic hollowing, uveal excavation, or extraocular extension",12886_2021_2219_Fig2_HTML
PMC8711195,Fig. 3,Magnetic resonance imaging (MRI) T2-weighted horizontal scan of the orbit. Approximately 1.7-cm-lesion with intermediate signal intensity in the left eyeball on T2-weighted image (white arrow). No definite lesion is observed in the optic nerve and brain parenchyma,12886_2021_2219_Fig3_HTML
PMC8711195,Fig. 4,"Immunohistochemical analysis of the excised tumor. A Hematoxylin and eosin staining: The lesion is microscopically composed of large polygonal cells with abundant eosinophilic granular cytoplasm and small round to oval nuclei. B S100: positive C CD68: positive; D HMB-45: negative; E neurofilament (cytology): focal positive; F ERG (cytology): negative; G Ki-67: 5%. (A, B, C, D, G: Philips digital pathology scanner; original magnification × 200, E, F: microscope; original magnification × 400)",12886_2021_2219_Fig4_HTML
PMC8787505,Fig. 1,"Voluminous nodular swelling located in the medial part of the root of the left thigh, corresponding to a recurrent granular cell tumor.",cro-0014-1868-g01
PMC8787505,Fig. 2,"Excision of the left thigh's mass, measuring 6 × 6 × 6 cm.",cro-0014-1868-g02
PMC8787505,Fig. 3,"F-18 fluorodeoxyglucose positron emission tomography/CT showing increasing FDG uptake area in the left inguinal region (SUV = 7.7), the axial and peripheral skeleton, and supra- and infradiaphragmatic lymph nodes (SUV = 15.6).",cro-0014-1868-g03
PMC8787505,Fig. 4,Histopathological examination reveals a poorly defined mass. Sheets of cells or nests/ribbons separated by thin collagenous bands. Large polygonal or spindle cells and cell borders can be distinct. Pleomorphic nuclei with macronucleoli. Abundant eosinophilic cytoplasm with coarse granules (representing phagolysosome aggregates). Two mitoses/10 high-power fields. No necrosis.,cro-0014-1868-g04
PMC8741491,,,fx1
PMC8741491,,,fx2
PMC8741491,,,fx3
PMC8741491,,,fx4
PMC8741491,,,fx5
PMC8741491,,,fx6
PMC8741491,,,fx7
PMC8803373,Figure 1,The clinical appearance of axillary Abrikossoff tumor with associated pseudoepitheliomatous hyperplasia of the skin.,cureus-0014-00000021733-i01
PMC8803373,Figure 2,Ultrasound image of the left axillary accessory breast granular cell tumor.,cureus-0014-00000021733-i02
PMC8803373,Figure 3,Computed tomography images of accessory axillary breast lesion.,cureus-0014-00000021733-i03
PMC8803373,Figure 4,"Granular cell tumor composed of ribbons and syncytial nests of polygonal cells possessing abundant, eosinophilic, granular cytoplasm and small dense nuclei, separated by thin collagenous bands.",cureus-0014-00000021733-i04
PMC8803373,Figure 5,Granular cells infiltrating the upper dermis associated with focal pseudoepitheliomatous hyperplasia of the overlying epidermis.,cureus-0014-00000021733-i05
PMC8798461,Figure 1,Diagram of selecting systematic reviews for the study.,tcr-09-08-4834-f1
PMC8798461,Figure 2,"The chest CT of case 1 showed a soft tissue mass (arrow) in the right upper lobe bronchus. (A) Axial view, lung window; (B) axial view, mediastinal window.",tcr-09-08-4834-f2
PMC8798461,Figure 3,"Endoscopic photograph of the granular cell tumor. (A) Photomicrograph showing a smooth, lobulated, polypoid, whitish mass (arrow) that completely occludes the right upper lobe bronchus under white light image endoscopy. (B) Under narrow band imaging, nearly no visible vascular texture on the mucosal surface could be observed.",tcr-09-08-4834-f3
PMC8798461,Figure 4,"The chest CT of case 2 showed a solitary round-like substantial mass (arrow) in the right main bronchus. (A) Axial view, lung window; (B) axial view, mediastinal window.",tcr-09-08-4834-f4
PMC8798461,Figure 5,"Tumor cells infiltrated the bronchial walls (A, HE, 20×) and the surrounding nerves (arrow) (B, HE, 200×). Immunohistochemical staining showed tumor cells positive for S-100 (C, 200×), CD68 (D, 200×), VIM (E, 200×), NSE (F, 200×), and SOX10 (G, 200×). The Ki-67 proliferative index was 5% (H, 200×). HE, Hematoxylin-eosin stain.",tcr-09-08-4834-f5
PMC8798461,Figure 6,"The chest CT of case 3 showed a lingular nodular lesion (arrow) with pleural adhesion. (A) Axial view, lung window; (B) axial view, mediastinal window.",tcr-09-08-4834-f6
PMC8798461,Figure 7,"Histologic findings of the resected specimen. Hematoxylin and eosin staining revealed tumor cells with capsular invasion (arrow) (A, 200×), vascular invasion (arrow) (B, tumor embolus, 100×) and visceral pleura invasion (arrow) (C, elastic fiber staining-positive, 100×). The tumor was positive for S-100 (D, 200×) and vimentin (E, 200×), the proportion of Ki-67-positive cells was about 1–2% (F, 100×). The proportion of Ki-67-positive cells was about 1–2%.",tcr-09-08-4834-f7
PMC8832212,Fig. 1,"Case presentation.aA patient's face photo showing mild proptosis in the right eye.bThe Hess chart showing mild restriction of adduction and abduction in the right eye.cA T2-weighted axial magnetic resonance image demonstrating a heterogeneous mass in the right medial rectus muscle.dA pathological photo showing tumor cells with oval nuclei and eosinophilic granules, and skeletal muscle fibers (hematoxylin and eosin staining; magnification, ×100).e,fImmunohistochemical stainings for S-100 (e) and CD68 (f) are positive (magnification, ×100).",cop-0013-0033-g01
PMC8865742,Figure 1,"Low-power view of the histologic section revealing sheets of polygonal tumor cells with oval to spindle-shaped nuclei and abundant eosinophilic cytoplasm (hematoxylin and eosin, 40×).",cureus-0014-00000021558-i01
PMC8865742,Figure 2,"Low-power view of the histologic section revealing sheets of polygonal tumor cells with oval to spindle-shaped nuclei and abundant eosinophilic cytoplasm with coarse granules. Minimal cytologic atypia is identified with absent mitotic figures (hematoxylin and eosin, 100×).",cureus-0014-00000021558-i02
PMC8866684,Fig. 1,"(A-B) Routine non-contrast sagittal CT images showing a cervical spine with no visualized fluid or mass above the C5 level, a 3.2 × 5.5 cm tumor anterior to the upper esophagus with no adjacent lymphadenopathy, and a mild narrowing of the airway. (C) Axial, (D) sagittal, and (E) coronal MRI with contrast showing a 3.1 × 5.4 × 4.7 cm tumor in the superior mediastinum/thoracic inlet notable for smooth internal enhancement. (C-E) Also seen is a mass effect on the left thyroid lobe, with the thyroid and esophagus separate from this mass as well as a patent nasopharynx, oropharynx, hypopharynx, and larynx and normal appearing parotid, submandibular, and thyroid glands.",gr1
PMC8866684,Fig. 2,"(A) Gross examination revealed a 5.5 cm mass surrounded by a thin layer of connective tissue. (B) The cut surface was homogenous and pale yellow-tan without gross necrosis. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article.)",gr2
PMC8866684,Fig. 3,(A) The tumor was composed of nests of large pale cells with intervening collagenous bands. (B) Cells contained abundant granular pale eosinophilic cytoplasm and small ovoid nuclei with occasional wrinkled contours. Tumor cells were variably positive for (C) CD68 and (D) CD163 and strongly positive for (E) S100 and (F) SOX10.,gr3
PMC8898464,Fig. 1,"A Orthopantomography demonstrating multilocular radiolucency, B Orthopantomogram taken 3 months post-operatively. The lesion site is undergoing a healing process, C Orthopantomogram taken 6 months post-operatively. Notice the healing process and shrinkage of the lesion",12903_2022_2097_Fig1_HTML
PMC8898464,Fig. 2,CBCT image,12903_2022_2097_Fig2_HTML
PMC8898464,Fig. 3,"Photomicrograph shows, A odontogenic epithelium colony adjacent to the granular cells, 1: Odontogenic epithelial islands 2, 3: Sheets of mesenchymal granular cells (H&E × 40). B 1: Dystrophic calcification near the granular cells 2: Sheets of mesenchymal granular cells (H&E × 100) C 1: Odontogenic epithelial islands 2, 3: Sheets of mesenchymal granular cells (H&E × 400). Olympus CX43 microscope and Canon DSLR EOS 1300D were used for the images and no downstream processing or averaging were performed",12903_2022_2097_Fig3_HTML
PMC8898464,Fig. 4,Clinical image of the case 6-months after surgery,12903_2022_2097_Fig4_HTML
PMC8918492,FIGURE 1,"(A) Examination of the case of congenital granular cell tumor (CGCT), (B) Excised specimen of CGCT in one‐day‐old neonate, (C) Granular cells in a fibrovascular stroma, lined by thin, atrophic epithelium (H&E‐40× magnification), (D) Large, round granular cells with basophilic nuclei and abundant eosinophilic cytoplasm (H&E‐100× magnification)",CCR3-10-e05580-g001
PMC8909992,Figure 1,The initial clinical investigation shows a marked deviation of the tongue to the left as the typical feature of a left-sided hypoglossal nerve palsy.,ijerph-19-02690-g001
PMC8909992,Figure 2,"(A) MR-imaging, sagittal plane: Chordoma in the clivus area. (B) Cisternal segment and entry of the 12th cranial nerve into the hypoglossal canal.",ijerph-19-02690-g002
PMC8909992,Figure 3,(A) Ultrasound findings: The rather homogeneous tumor is clearly demarcated from the surrounding tissues. Arrows indicate the position of vessels at the tumor surface. (B) Transverse view.,ijerph-19-02690-g003
PMC8909992,Figure 4,"(A) Intraoperative findings: The tumor appears as a swelling of the hypoglossal nerve. As suggested by ultrasound findings, small vessels cross the surface. No adhesion to the surrounding tissues and especially no adhesion to the mylohyoid muscle is found. (B) Resection specimen: The tumor appears fully encapsulated by the perineurium When sectioned, there is no demarcation between the nerve and the tumor.",ijerph-19-02690-g004
PMC8909992,Figure 5,"Histological findings: The granular appearance of the cytoplasm as to be seen at higher magnification is the typical morphological feature of GCT. H/E-staining, scale bars 500 μm (A), zoomed-in views 100 μm (B) and 20 μm (C). The tumor consists of aggregates of granular cells staining intensively positive for S100 ((D): immunohistology for S-100). Granular cell infiltration and disruption of the nerval structures can be seen on both H/E-staining and after S-100 staining.",ijerph-19-02690-g005a
PMC8933725,Fig. 1,"Axial CT demonstrating a homogeneous solid mass (arrow) in the right multifidus muscle (A), After the injection of contrast, the mass was shown the obvious heterogeneous enhancement, and the low-density area with mild enhancement was seen in the center of mass (B, C). There is no osseous involvement (D) .",gr1
PMC8933725,Fig. 2,"(A–D). Sagittal MRI show the intramuscular location of the mass. (A) An saggtial T1WI image shows the tumor with a signal isointense to the skeletal muscle (B) The mass shows a hyperintense heterogeneous signal intensity on T2-weighted sequences, is (C) isointense to skeletal muscle on T1-weighted fat-saturated images, and (D) shows obvious heterogeneous enhancement with contrast.",gr2
PMC8933725,Fig. 3,"High-power hematoxylin and eosin stained-micrograph of tumor showing pleomorphic nuclei, elevated nuclear and/or cytoplasmic ratio, and spindled tumor cells (X400) .",gr3
PMC8933725,Fig. 4,"(A–B) A S100 positive. The neoplastic cells are strongly and diffusely immunore-active with S-100 protein, showing nuclear and cytoplasmic staining (X100) . B Ki-67 stain showing an area of high proliferative activity manifested by nuclear staining involving >10% of cells (X100) .",gr4
PMC8976873,Figure 1,"Intra-operative endoscopic visualization of the larynx.(A) Visualization of a large, heterogeneous lesion arising from the posterior larynx and (B) larynx after mass resection.",cureus-0014-00000022829-i01
PMC8976873,Figure 2,"(A) Low power view of squamous mucosa with acanthosis, papillomatosis, and subepithelial epithelioid cell proliferation (H&E 100× magnification). (B) High power view of the epithelioid cell proliferation composed of large polygonal cells with abundant granular eosinophilic cytoplasm and small central nuclei (H&E 400× magnification). (C) S100 Protein immunostain is strongly positive in tumor cells.H&E: hematoxylin and eosin.",cureus-0014-00000022829-i02
PMC8971622,Fig. 1,Representative transverse (A) and sagittal (B) ultrasound images of the tumor showing a 7 mm hypoechoic oval-shaped mass with mildly irregular margins.,gr1
PMC8971622,Fig. 2,Representative H&E-stained images from the resected tumor taken at 2× (A) and 20× (B) objective power. The tumor is well-circumscribed and composed of sheets of polygonal cells with granular eosinophilic cytoplasm.,gr2
PMC9005669,FIGURE 1,"(A): An oval, brownish well‐defined hard, fixed tumor measuring about 2 × 3 cm. (B): Dermoscopic image tumor showed yellowish center with lighter, hypopigmented lines, surrounded by light‐brown subtle pigmented network. (C): Low power section shows the hyperpigmented hyperplastic epithelium with the tumor underneath. (D): High power image shows large polygonal cells with abundant eosinophilic granular cytoplasm with central round nuclei with vesicular chromatin",CCR3-10-e05691-g001
PMC9017822,Figure 1,(a) Congenital Epulis in the maxillary alveolar ridge; (b) Clinical appearance after surgical removal of congenital epulis with laser,JOMFP-26-77-g001
PMC9017822,Figure 2,Histopathological aspect of the lesion. (a) A low-power view of the lesion showing the atrophic lining epithelium and the nodular tumor mass. (b) Cells arranged in small lobules separated by fibrous strands. (c) A vascular area in the periphery of the lesion. (d) High-power view of rounded cells with eosinophilic granular cytoplasm,JOMFP-26-77-g002
PMC9017822,Figure 3,Follow-up after laser surgery. (a) Two weeks after laser treatment with satisfactory healing of wound process; (b) Two months of follow-up after laser surgical treatment. Complete recovery and healing of wound were observed,JOMFP-26-77-g003
PMC9006251,Fig. 1,Ultrasound findings: hypoechoic 19 mm-nodule that seems indissociable from the trachea and cricoid (white arrow).,gr1
PMC9006251,Fig. 2,Preoperative enhanced CT scan showing a remodeled area of the right lateral tracheal wall confirming the infiltration (white arrow).,gr2
PMC9006251,Fig. 3,"Postoperative enhanced CT scan revealed a tracheal injury (white arrow) with a noticeable bilateral subcutaneous laterocervical and supraclavicular emphysema, prevalent on the left side (white asterisks).",gr3
PMC9035920,Fig. 1,Endoscopic findings of the lesion. a The lesion shows a SET. A bridging hold was observed on the smooth surface of the lesion under white light; the lesion has a solid appearance. b Image after indigo carmine spraying. No ulcer or erosion is observed on the lesion surface. c No irregular vessels are observed on the lesion surface in narrow-band imaging. d EUS indicated that this SET might be located at the second or third layers but did not provide additional information due to poor endoscopic manipulation and deep echo attenuation.,crg-0016-0216-g01
PMC9035920,Fig. 2,"Endoscopic images during ESD. a A loop was formed in the transverse colon, and the scope manipulation was poor. b A single-use splinting tube was placed before the ESD procedure. c Poor visualization of the cutting area makes colorectal ESD difficult. d Mild fibrosis is identified during the dissection of the submucosa. e The edge of the exfoliated mucosa was attached with the spring S-O clip, which makes cutting submucosal area more visible. f Immediately after ESD, the resected specimen is measured and is found to be 25 × 20 mm.",crg-0016-0216-g02
PMC9035920,Fig. 3,"Histological findings of the resected specimens. a The lesion is 8 × 7 mm. It is located in the submucosa, and the surface is covered with non-neoplastic mucosa. b Atypical cells with round-to-oval nuclei and acidophilic vesicles are observed (HE staining. ×400 magnification). c Immunohistochemistry reveals strong expression of S-100 protein in the lesion. d Low expression of Ki-67 labeling (×200 magnification).",crg-0016-0216-g03
PMC9073329,Fig. 1,"A-cystoscopy appearance of the tumor, B- after complete TURBT.",gr1
PMC9073329,Fig. 2,"A&B Multiple sections revealed sheets of polygonal cells with abundant granular cytoplasm, round uniform nuclei, arranged in solid and papillary configuration, covered focally by benign epithelium; islands of these granular cell tumors are seen infiltrating the submucosa, no necrosis, mitosis or pleomorphism was seen in the examined specimen.",gr2
PMC9073329,Fig. 3,"Immunostaining A- Diffuse nuclear and cytoplasmic positivity for S100 protein stain.B- AE1/AE3 negative, CD68 negative for tumor cells and positive for interdigitating macrophages and dendritic cells.",gr3
PMC9030831,Figure 1,"A 66-year-old man presented with a previous diagnosis of granular cell tumor of the left vocal cord on an incisional biopsy performed at another hospital. Contrast-enhanced computed tomography revealed a soft tissue mass of 2.8 × 2.5 × 1.1 cm of the left vocal cord, with transglottic extension, spreading to the supraglottis, subglottis, paraglottic space and the anterior commissure, causing partial obstruction of the laryngeal lumen; no infiltration of the cartilage was evident (computed tomography scans; (A): coronal plane, (B): axial plane; previously unpublished, original photos).",diagnostics-12-00892-g001
PMC9030831,Figure 2,"An excisional biopsy was performed. On gross exam, the lesion had a hemorrhagic appearance. Histological examination revealed a highly cellular tumor (upper part of the Figure), involving the subepithelial connective tissue, with extensive superficial de-epithelization (arrow: residual squamous epithelium of the vocal cord). The lesion was unencapsulated and mainly well-delimited from the underlying striated muscle layer (lower part of the Figure), with pushing growth borders; however, the partial fragmentation of the material did not allow a complete definition of the tumor growth front. The surgical margins were involved, while biopsies of the bilateral false vocal cords were unaffected (Hematoxylin and Eosin, 4×; previously unpublished, original photo).",diagnostics-12-00892-g002
PMC9030831,Figure 3,"The tumor was composed of large polygonal cells of variable size and shape, with abundant granular eosinophilic cytoplasm; vacuolated cells (spider cells) were usually dispersed through the tumor (A), occasionally concentrated in some areas (B). Vascularization included small, sometimes dilated capillaries and occasional ectatic medium-sized vessels (Hematoxylin and Eosin, 10×; previously unpublished, original photos).",diagnostics-12-00892-g003
PMC9030831,Figure 4,"Nuclear atypia was absent to mild. Indeed, the large- to medium-sized tumor cells showed relatively monomorphic, peripherally or centrally located, vesicular nuclei of small to medium size; the chromatin was fine, despite occasional slight variation in nuclear size and shape, with irregularities of nuclear membranes and rare multinucleations. The nucleoli were occasionally evident, but small. Pleomorphism, mitoses and necrosis were absent. The intercellular stroma was almost virtual in the majority of the tumor, but loose connective tissue (no desmoplasia) was found in less-cellular areas (like this one) (Hematoxylin and Eosin, 20×; previously unpublished, original photo).",diagnostics-12-00892-g004
PMC9030831,Figure 5,"On higher power, cytoplasmic rod-like inclusions and often subtle cross striations were present in many cells ((A–C); Hematoxylin and Eosin, 20×; previously unpublished, original photos), being more subtle in some areas (as in Figure 5A). Periodic Acid–Schiff (PAS) stain showed variable cytoplasmic positivity ((D); 10×; previously unpublished, original photo), while PAS-diastase reaction resulted negative.",diagnostics-12-00892-g005
PMC9030831,Figure 6,"As the case had the morphological features of an adult-type rhabdomyoma (RM), previous slides were retrieved. Rod-like inclusions and cross striations were less evident and the material was fragmented; S-100 immunohistochemical expression was previously reported. Indeed, S-100 positivity was confirmed in >90% of tumor cells in our specimen, which showed a variable (weak to strong) intensity of cytoplasmic and nuclear staining (Figure 6; 10×; clone 4C4.9, mouse monoclonal, Ventana Medical Systems, Oro Valley, AZ, USA; previously unpublished, original photo).",diagnostics-12-00892-g006
