pmid,pmcid,title,journal,insert_time,has_targz
34349407,PMC8272481,Prevalence of oral neurofibroma in Central Indian population: A retrospective study of 20 years.,J Oral Maxillofac Pathol,2023-12-17-22-15-34,True
34359780,PMC8345673,Pharmacological Approaches in Neurofibromatosis Type 1-Associated Nervous System Tumors.,Cancers (Basel),2023-12-17-22-15-34,True
34377779,PMC8351286,Impact of MEK Inhibitor Therapy on Neurocognitive Functioning in NF1.,Neurol Genet,2023-12-17-22-15-34,True
34381922,PMC8332657,Neurofibromatosis type 1 presenting with retinal detachment and laryngeal plexiform neurofibroma in a toddler.,Am J Ophthalmol Case Rep,2023-12-17-22-15-34,True
34386146,PMC8343807,Imaging diagnosis of plexiform neurofibroma- unravelling the confounding features: A report of two cases.,Radiol Case Rep,2023-12-17-22-15-34,True
34386456,PMC8331556,Adrenal ganglioneuroma resected for suspicious malignancy: multicenter review of 25 cases and review of the literature.,Ann Surg Treat Res,2023-12-17-22-15-34,True
34395108,PMC8355215,Spontaneous Hip Dislocation Complicating the Management of Malignant Peripheral Nerve Sheath Tumor Arising Within a Plexiform Neurofibroma.,Cureus,2023-12-17-22-15-34,True
34395610,PMC8357493,Analysis of Extended Resection of Limb Soft Tissue Leiomyosarcoma.,Biomed Res Int,2023-12-17-22-15-34,True
34430126,PMC8375605,Complications of Neurofibromatosis 1 (NF1) in an Adult With Multiple Comorbidities.,Cureus,2023-12-17-22-15-34,True
34441036,PMC8402204,Ultrasound-Guided Moving Shot Radiofrequency Ablation of Benign Soft Tissue Neoplasm.,Medicina (Kaunas),2023-12-17-22-15-34,True
34441295,PMC8394817,"The Wide Morphological Spectrum of Deep (Aggressive) Angiomyxoma of the Vulvo-Vaginal Region: A Clinicopathologic Study of 36 Cases, including Recurrent Tumors.",Diagnostics (Basel),2023-12-17-22-15-34,True
34445326,PMC8395254,Toward Understanding the Mechanisms of Malignant Peripheral Nerve Sheath Tumor Development.,Int J Mol Sci,2023-12-17-22-15-34,True
34447045,PMC8375877,"Analysis of Clinical, Radiographic, and Treatment Profile of 10 Cases of Neurogenic Tumors and Tumor-Like Lesions of the Oral and Maxillofacial Region: An Observational Study.",J Pharm Bioallied Sci,2023-12-17-22-15-34,True
34464388,PMC8407545,Cell-free DNA ultra-low-pass whole genome sequencing to distinguish malignant peripheral nerve sheath tumor (MPNST) from its benign precursor lesion: A cross-sectional study.,PLoS Med,2023-12-17-22-15-34,True
34466247,PMC8385255,Neurofibromatosis and HIV infection in a pregnant woman.,Clin Case Rep,2023-12-17-22-15-34,True
34476079,PMC8407030,Laryngeal malignant peripheral nerve sheath tumor mixed with high- and low-grade malignancies.,J Surg Case Rep,2023-12-17-22-15-34,True
34518034,PMC8790176,Histoid leprosy presenting as a large tumor.,An Bras Dermatol,2023-12-17-22-15-34,True
34522540,PMC8428201,A Rare Case of Primary Pleural Neurofibroma.,Cureus,2023-12-17-22-15-34,True
34527162,PMC8418172,Classical neurofibroma.,Pan Afr Med J,2023-12-17-22-15-34,True
34573587,PMC8467327,"Peripheral Nerve Sheath Tumors Resembling Human Atypical Neurofibroma in Goldfish (Carassius auratus, Linnaeus, 1758).",Animals (Basel),2023-12-17-22-15-34,True
34581917,PMC8479022,A case of appendiceal ganglioneuroma in neurofibromatosis type 1.,Surg Case Rep,2023-12-17-22-15-34,True
34584604,PMC8449569,Imaging appearance of isolated diffuse neurofibroma of nipple areolar area: a case report.,Pan Afr Med J,2023-12-17-22-15-34,True
34584703,PMC8457553,Intra-articular hip neurofibromas in von Recklinghausen's disease.,Clin Case Rep,2023-12-17-22-15-34,True
34604034,PMC8485038,Neurofibromatosis: Molecular Pathogenesis and Natural Compounds as Potential Treatments.,Front Oncol,2023-12-17-22-15-34,True
34659976,PMC8494155,Ocular Neurofibromatosis.,Cureus,2023-12-17-22-15-34,True
34673814,PMC8530295,The clinico-pathologic profile of primary and recurrent orbital/periorbital plexiform neurofibromas (OPPN).,PLoS One,2023-12-17-22-15-34,True
34692515,PMC8526866,SUZ12 Loss Amplifies the Ras/ERK Pathway by Activating Adenylate Cyclase 1 in NF1-Associated Neurofibromas.,Front Oncol,2023-12-17-22-15-34,True
34703146,PMC8491357,Plexiform neurofibroma with nevus of ota-rare presentation.,J Oral Maxillofac Pathol,2023-12-17-22-15-34,True
34722355,PMC8552972,Mucosal Schwann cell hamartoma of the gallbladder.,Autops Case Rep,2023-12-17-22-15-34,True
34754353,PMC8556748,Fibroepithelial polyp of palatine tonsil: a case report.,Pan Afr Med J,2023-12-17-22-15-34,True
34885143,PMC8657309,Targeted Therapies for the Neurofibromatoses.,Cancers (Basel),2023-12-17-22-15-34,True
34897289,PMC8904810,Natural history of NF1 c.2970_2972del p.(Met992del): confirmation of a low risk of complications in a longitudinal study.,Eur J Hum Genet,2023-12-17-22-15-34,True
34900449,PMC8647776,Unusual Lower Lip Swelling: A Rare Case of Lip Schwannoma.,Cureus,2023-12-17-22-15-34,True
34900456,PMC8648149,Extradigital Glomus Tumor Mimics an Intrinsic Nerve Tumor in a Trauma Patient: Case Report and Literature Review.,Cureus,2023-12-17-22-15-34,True
34908789,PMC8611701,Pigmentation in Plexiform Neurofibroma Following Blaschko's Lines: A New Observation.,J Cutan Aesthet Surg,2023-12-17-22-15-34,True
34909162,PMC8666154,A case of dermatofibrosarcoma protuberans with neurofibromatous change.,J Surg Case Rep,2023-12-17-22-15-34,True
34988263,PMC8695258,"Magnetic resonance imaging of the brachial plexus. Part 1: Anatomical considerations, magnetic resonance techniques, and non-traumatic lesions.",Eur J Radiol Open,2023-12-17-22-15-34,True
34997843,PMC8940751,Do non-pathogenic variants of DNA mismatch repair genes modify neurofibroma load in neurofibromatosis type 1?,Childs Nerv Syst,2023-12-17-22-15-34,True
35003457,PMC8715292,Early presentation of neurofibromatosis type I patient with clitoromegaly and café au lait spots: A case report.,Radiol Case Rep,2023-12-17-22-15-34,True
35005728,PMC8655961,Neurofibromatosis Type 1 in Children: A Single-Center Experience.,Turk Arch Pediatr,2023-12-17-22-15-34,True
35008487,PMC8744637,The Lipid Asset Is Unbalanced in Peripheral Nerve Sheath Tumors.,Int J Mol Sci,2023-12-17-22-15-34,True
35023965,PMC8747736,Safety and Efficacy of Endoscopic Treatment of Solitary Gastric Neurofibroma.,Int J Gen Med,2023-12-17-22-15-34,True
35024252,PMC8742247,Giant Neurofibroma of the Left Median Nerve Associated With Damage of the Ipsilateral Distal Radius.,Cureus,2023-12-17-22-15-34,True
35025020,PMC8860956,Diagnostic value of (18)F-FDG PET-CT in detecting malignant peripheral nerve sheath tumors among adult and pediatric neurofibromatosis type 1 patients.,J Neurooncol,2023-12-17-22-15-34,True
35053663,PMC8774267,"Malignant Peripheral Nerve Sheath Tumors-A Comprehensive Review of Pathophysiology, Diagnosis, and Multidisciplinary Management.",Children (Basel),2023-12-17-22-15-34,True
35069816,PMC8756425,Orthopaedic manifestations of neurofibromatosis type 1: A case report.,Exp Ther Med,2023-12-17-22-15-34,True
35096374,PMC8791663,Coblation debulking of a paediatric laryngeal plexiform neurofibroma: a pragmatic response to a rare tumour.,J Surg Case Rep,2023-12-17-22-15-34,True
35111441,PMC8791429,Evidence for the Vascular Origin of Benign Enhancing Foramen Magnum Lesions via Intraoperative Photographs: Case Report and Review of the Literature.,Cureus,2023-12-17-22-15-34,True
35117022,PMC8798018,The malignancy among gastric submucosal tumor.,Transl Cancer Res,2023-12-17-22-15-34,True
35118310,PMC8794301,Sarcomas of the mediastinum with epithelioid morphology.,Mediastinum,2023-12-17-22-15-34,True
35136529,PMC8817792,Sporadic Intradural Extramedullary Hemangioblastoma of Cauda Equina with Large Peritumoral Cyst-A Rare Presentation.,Indian J Radiol Imaging,2023-12-17-22-15-34,True
35141069,PMC8799400,Primary Bone Leiomyosarcoma in Neurofibromatosis Type 1: Extremely Rare Concurrency.,Cureus,2023-12-17-22-15-34,True
35156025,PMC8826272,Determination of Vitamin D Levels in Patients With Neurofibromatosis Type 1 in the Pediatric Age Group.,Clin Pathol,2023-12-17-22-15-34,True
35160001,PMC8836650,Morphological Relation of Peripheral Nerve Sheath Tumors and Nerve Fascicles: Prospective Study and Classification.,J Clin Med,2023-12-17-22-15-34,True
35224252,PMC8842356,Sporadic Hybrid Neurofibroma-Schwannoma Arising from a Spinal Nerve Root in the Cervical Spine: A Case Report.,Spine Surg Relat Res,2023-12-17-22-15-34,True
35244537,PMC9094745,Detection of malignant peripheral nerve sheath tumors in patients with neurofibromatosis using aneuploidy and mutation identification in plasma.,Elife,2023-12-17-22-15-34,True
35255591,PMC8901593,Current concepts of neurofibromatosis type 1: pathophysiology and treatment.,Arch Craniofac Surg,2023-12-17-22-15-34,True
35262048,PMC8864199,A Rare Tumor in the Neck of a Child: Plexiform Neurofibroma.,Turk Arch Otorhinolaryngol,2023-12-17-22-15-34,True
35265511,PMC8848717,Solitary Extraosseous Neurofibroma in a 5-Year-Old Child - A Case Report.,Ann Maxillofac Surg,2023-12-17-22-15-34,True
35308189,PMC8919432,A Case Series of Plexiform Neurofibroma: The Unusual Presentations and Surgical Challenges.,Cureus,2023-12-17-22-15-34,True
35311647,PMC8959601,"P2RY14 cAMP signaling regulates Schwann cell precursor self-renewal, proliferation, and nerve tumor initiation in a mouse model of neurofibromatosis.",Elife,2023-12-17-22-15-34,True
35415093,PMC8930295,Focal Myositis of the Deltoid Muscle: The Role of Magnetic Resonance Imaging for Diagnosis.,J Orthop Case Rep,2023-12-17-22-15-34,True
35426432,PMC9527508,Evaluation of magnetic resonance imaging-based radiomics characteristics for differentiation of benign and malignant peripheral nerve sheath tumors in neurofibromatosis type 1.,Neuro Oncol,2023-12-17-22-15-34,True
35434089,PMC8968796,Parasitic leiomyoma in the trocar site after laparoscopic myomectomy: A case report.,World J Clin Cases,2023-12-17-22-15-34,True
35439721,PMC9026912,Subgemmal neurogenous plaque of posterolateral region in tongue: A case report and review of literature.,Int J Surg Case Rep,2023-12-17-22-15-34,True
35450249,PMC9017848,Hybrid peripheral nerve sheath tumor of parapharyngeal space having features of neurofibroma and schwannoma in an 8-year-old child - A rare entity.,J Oral Maxillofac Pathol,2023-12-17-22-15-34,True
35455674,PMC9025029,The Number of Surgical Interventions and Specialists Involved in the Management of Patients with Neurofibromatosis Type I: A 25-Year Analysis.,J Pers Med,2023-12-17-22-15-34,True
35465421,PMC9022114,Benign Pancreatic Neurofibroma with Malignant Imaging Features: A Case Report and Literature Review.,Front Surg,2023-12-17-22-15-34,True
35490384,PMC9543204,Skin lesions in neurofibromatosis type 2: diagnostic and prognostic significance of cutaneous (plexiform) schwannomas.,J Eur Acad Dermatol Venereol,2023-12-17-22-15-34,True
35494941,PMC9045848,Solitary Retroperitoneal Neurofibroma Associated With Deep Vein Thrombosis in a 40-Year-Old Male.,Cureus,2023-12-17-22-15-34,True
35497106,PMC9047838,Primary Spinal Tumors and Masses in Children.,Iran J Child Neurol,2023-12-17-22-15-34,True
35506373,PMC9226847,Epidemiological profile and clinical characteristics of 491 Brazilian patients with neurofibromatosis type 1.,Brain Behav,2023-12-17-22-15-34,True
35520023,PMC9065591,Obstruction of the ureter by neurofibroma of the urinary bladder treated endoscopically.,Urol Case Rep,2023-12-17-22-15-34,True
35570863,PMC9096456,Plexiform neurofibromatosis with peripheral malignant nerve sheath tumor and scoliosis - more surveillance imaging needed?,Radiol Case Rep,2023-12-17-22-15-34,True
35579709,PMC9325812,Clinical and humanistic burden among pediatric patients with neurofibromatosis type 1 and plexiform neurofibroma in the USA.,Childs Nerv Syst,2023-12-17-22-15-34,True
35589737,PMC9120229,Neuronal hyperexcitability drives central and peripheral nervous system tumor progression in models of neurofibromatosis-1.,Nat Commun,2023-12-17-22-15-34,True
35620496,PMC9126514,Diffuse Type Neurofibroma of the Forearm.,Plast Reconstr Surg Glob Open,2023-12-17-22-15-34,True
35622732,PMC9144584,Histopathological and Immunohistochemical Evaluation of Canine Nerve Sheath Tumors and Proposal for an Updated Classification.,Vet Sci,2023-12-17-22-15-34,True
35663073,PMC9125283,Plexiform neurofibroma of the cauda equina with follow-up of 10 years: A case report.,World J Clin Cases,2023-12-17-22-15-34,True
35679001,PMC9178532,Burden Among Caregivers of Pediatric Patients with Neurofibromatosis Type 1 (NF1) and Plexiform Neurofibroma (PN) in the United States: A Cross-Sectional Study.,Neurol Ther,2023-12-17-22-15-34,True
35708381,PMC9306111,Thoracoscopic management of posterior mediastinal neurogenic tumours.,J Minim Access Surg,2023-12-17-22-15-34,True
35715627,PMC9217999,"Cobimetinib in Pediatric and Young Adult Patients with Relapsed or Refractory Solid Tumors (iMATRIX-cobi): A Multicenter, Phase I/II Study.",Target Oncol,2023-12-17-22-15-34,True
35716622,PMC9213244,An unusual single paraglottic space neurofibroma: A case report and literature review.,Int J Surg Case Rep,2023-12-17-22-15-34,True
35739628,PMC9796138,Clinical impact of selumetinib on pediatric elephantiasis neuromatosa.,Pediatr Dermatol,2023-12-17-22-15-34,True
35741273,PMC9222088,Practical Approach to Histological Diagnosis of Peripheral Nerve Sheath Tumors: An Update.,Diagnostics (Basel),2023-12-17-22-15-34,True
35774844,PMC9237920,Colonic schwannoma: A case of unusual presentation and outcome.,Rare Tumors,2023-12-17-22-15-34,True
35777068,PMC9239594,Tracheal neurofibroma treated by repeated flexible bronchoscopic cryotherapy: A case report.,Medicine (Baltimore),2023-12-17-22-15-34,True
35789570,PMC9249571,The use of montelukast for pruritus in neurofibromatosis 1.,JAAD Case Rep,2023-12-17-22-15-34,True
35791167,PMC9426083,Choroidal ganglioneuromas in Francois variant neurofibromatosis-1: A rare retinoblastoma mimic.,Indian J Ophthalmol,2023-12-17-22-15-34,True
35800488,PMC9254752,Neurofibromatosis 1: A family case series.,J Family Med Prim Care,2023-12-17-22-15-34,True
35815410,PMC9434083,Schwann cell precursors represent a neural crest-like state with biased multipotency.,EMBO J,2023-12-17-22-15-34,True
35844330,PMC9276872,"The Prevalence of Ocular Manifestations in the Various Types of Common Skin Disorders at Tertiary Hospital in Ahmedabad, India.",Cureus,2023-12-17-22-15-34,True
35854934,PMC9241322,The recurrent plexiform neurofibroma of the scalp in neurofibromatosis type 1: illustrative case.,J Neurosurg Case Lessons,2023-12-17-22-15-34,True
35855126,PMC9282774,A simplified overview of the World Health Organization classification of central nervous system tumors 2021.,Surg Neurol Int,2023-12-17-22-15-34,True
35855179,PMC9282785,Bibliometric analysis of the top 100 most-cited articles in neurofibromatosis.,Surg Neurol Int,2023-12-17-22-15-34,True
35898898,PMC9309257,"Epidemiology, Characteristic, and Prognostic Factors of Primary Sporadic Intradural Malignant Peripheral Nerve Sheath Tumor in the Spinal Canal: A Systematic Literature Review.",Front Oncol,2023-12-17-22-15-34,True
35919699,PMC9341226,A case of solitary neurofibroma in the maxillary gingiva.,J Surg Case Rep,2023-12-17-22-15-34,True
35935466,PMC9352345,A solitary giant neurofibroma of the left thigh: a case report.,J Surg Case Rep,2023-12-17-22-15-34,True
35950179,PMC9334937,Solitary neurofibroma of the right lateral wall of the oropharynx.,Ghana Med J,2023-12-17-22-15-34,True
35965910,PMC9364456,Solitary Neurofibroma over Lower Lip: A Rare Manifestation.,J Cutan Aesthet Surg,2023-12-17-22-15-34,True
35968018,PMC9372589,Loss of H3K27me3 expression in canine nerve sheath tumors.,Front Vet Sci,2023-12-17-22-15-34,True
36015104,PMC9415905,Efficacy and Safety of Trametinib in Neurofibromatosis Type 1-Associated Plexiform Neurofibroma and Low-Grade Glioma: A Systematic Review and Meta-Analysis.,Pharmaceuticals (Basel),2023-12-17-22-15-34,True
36034033,PMC9379422,[An unusual cause of tarsal tunnel syndrome in a 15-year-old girl: about a case].,Pan Afr Med J,2023-12-17-22-15-34,True
36034297,PMC9412232,Case report: Bilateral spinal neurofibromatosis.,Front Neurol,2023-12-17-22-15-34,True
36035059,PMC9398895,Severe High Cervical Cord Compression Due to Large Bilateral Neurofibromas in a Patient With Neurofibromatosis Type 1: A Case Report and Review of Literature.,Cureus,2023-12-17-22-15-34,True
36036020,PMC9400133,A case of multiple solitary neurofibromas located in the hypopharynx and cervical esophagus.,DEN Open,2023-12-17-22-15-34,True
36057250,PMC9482922,Breast neurofibroma: A case report.,Int J Surg Case Rep,2023-12-17-22-15-34,True
36064430,PMC9446792,Head circumference and anthropometric changes and their relation to plexiform and skin neurofibromas in sporadic and familial neurofibromatosis 1 Brazilian adults: a cross-sectional study.,Orphanet J Rare Dis,2023-12-17-22-15-34,True
36071954,PMC9444262,Co-culture of Schwann cells and endothelial cells for synergistically regulating dorsal root ganglion behavior on chitosan-based anisotropic topology for peripheral nerve regeneration.,Burns Trauma,2023-12-17-22-15-34,True
36090331,PMC9458937,Laparoscopic retroperitoneal resection of the duodenal gastrointestinal stromal tumors in neurofibromatosis type 1; Case Report and literature review.,Front Surg,2023-12-17-22-15-34,True
36110436,PMC9462061,Scalp Plexiform Neurofibrosarcoma With Intrathoracic Fibrosarcoma: A Case Report.,Cureus,2023-12-17-22-15-34,True
36128353,PMC9479501,A case report of mesenteric involvement in neurofibromatosis type 1.,J Clin Imaging Sci,2023-12-17-22-15-34,True
36134175,PMC9461682,The Application of Contrast-Enhanced 3D-STIR-VISTA MR Imaging of the Brachial Plexus.,J Belg Soc Radiol,2023-12-17-22-15-34,True
36134665,PMC9675562,Multiple Nf1 Schwann cell populations reprogram the plexiform neurofibroma tumor microenvironment.,JCI Insight,2023-12-17-22-15-34,True
36139671,PMC9497298,Neurofibroma Development in Neurofibromatosis Type 1: Insights from Cellular Origin and Schwann Cell Lineage Development.,Cancers (Basel),2023-12-17-22-15-34,True
36157301,PMC9492796,Atypically Located Solitary Neurofibroma of the Ulnar Nerve as Inaugural Presentation of a New Genetic Variant of Neurofibromatosis Type 1: A Case Report.,J Hand Surg Glob Online,2023-12-17-22-15-34,True
36158022,PMC9353932,Imaging characteristics of orbital peripheral nerve sheath tumors: Analysis of 34 cases.,World J Clin Cases,2023-12-17-22-15-34,True
36196321,PMC9525134,Neurofibroma Within a Nevus Sebaceus: A Case Report.,Cureus,2023-12-17-22-15-34,True
36229858,PMC9563504,Two cases of spindle cell tumors with S100 and CD34 co-expression showing novel RAF1 fusions.,Diagn Pathol,2023-12-17-22-15-34,True
36233563,PMC9571780,Surgical Treatment and Complications of Deep-Seated Nodular Plexiform Neurofibromas Associated with Neurofibromatosis Type 1.,J Clin Med,2023-12-17-22-15-34,True
36237736,PMC9547610,Ankle Swelling in Patients With Type 1 Neurofibromatosis: A Report of Two Cases With Rare Presentation of Common Genodermatosis.,Cureus,2023-12-17-22-15-34,True
36238412,PMC9432373,A Rare Case of Cardiac Neurofibroma in a Patient with Neurofibromatosis Type 1: Radiologic Findings.,Taehan Yongsang Uihakhoe Chi,2023-12-17-22-15-34,True
36249525,PMC9524177,Case Report for Two Siblings Carrying Neurofibromatosis Type 1 with a Rare NF1: c.5392C>T Mutation.,Balkan J Med Genet,2023-12-17-22-15-34,True
36311967,PMC9589124,Plexiform neurofibromatosis of the liver: an extremely rare case.,Gastroenterol Hepatol Bed Bench,2023-12-17-22-15-34,True
36322658,PMC9629745,Single-cell multiomics identifies clinically relevant mesenchymal stem-like cells and key regulators for MPNST malignancy.,Sci Adv,2023-12-17-22-15-34,True
36338657,PMC9632998,"Case report and review of literature: Resection of a huge mediastinal low-grade fibromyxoid sarcoma with neck, axillary, and lung involvement.",Front Surg,2023-12-17-22-15-34,True
36386736,PMC9650745,Caught by Fingerprint: Dermoscopy of Solitary Neurofibroma.,Indian Dermatol Online J,2023-12-17-22-15-34,True
36387817,PMC9649547,Hemorrhagic shock due to ruptured lower limb vascular malformation in a neurofibromatosis type 1 patient: A case report.,World J Clin Cases,2023-12-17-22-15-34,True
36426115,PMC9675090,Solitary fibrous tumor of the tongue.,Autops Case Rep,2023-12-17-22-15-34,True
36447773,PMC9699656,Sporadic Neurofibroma of the Peritoneal Cavity.,ACG Case Rep J,2023-12-17-22-15-34,True
36471422,PMC9724292,Anti-stress effects of Fameyes in in vitro and in vivo models of stresses.,Lab Anim Res,2023-12-17-22-15-34,True
36471738,PMC9718999,CT of malignant peripheral nerve sheath tumor.,Radiol Case Rep,2023-12-17-22-15-34,True
36505768,PMC9731334,Case Report: Differential diagnosis for tuberous sclerosis and neurofibromatosis type 1 diagnostic pitfall of aggressively enlarged right upper limb.,Front Oncol,2023-12-17-22-15-34,True
36510447,PMC9751173,A fortuitous discovery of a neurofibroma in a female patient with type 1 neurofibromatosis: a case report.,J Int Med Res,2023-12-17-22-15-34,True
36514095,PMC9746212,A rare case of mediastinal mass with massive pleural effusion misdiagnosed as neurogenic tumor.,J Cardiothorac Surg,2023-12-17-22-15-34,True
36570791,PMC9771651,Benign Neurofibroma/Schwannoma Hybrid Peripheral Nerve Sheath Tumor of the Ulnar Nerve Harboring a Metastatic Papillary Thyroid Carcinoma Deposit: A Case Report of Tumor-to-Tumor Metastasis.,Case Rep Pathol,2023-12-17-22-15-34,True
36582978,PMC9792830,Giant tumors of the posterior mediastinum: a narrative review of surgical treatment.,Mediastinum,2023-12-17-22-15-34,True
36588493,PMC9926142,Subgemmal neurogenous plaques of the tongue: a systematic autopsy study.,Rom J Morphol Embryol,2023-12-17-22-15-34,True
36598023,PMC9830579,Safety and Efficacy of Mek Inhibitors in the Treatment of Plexiform Neurofibromas: A Retrospective Study.,Cancer Control,2023-12-17-22-15-34,True
36612057,PMC9817775,A Translational Approach to Spinal Neurofibromatosis: Clinical and Molecular Insights from a Wide Italian Cohort.,Cancers (Basel),2023-12-17-22-15-34,True
36619222,PMC9812799,Inhibition of YAP Sensitizes the Selumetinib Treatment for Neurofibromatosis Type 1 Related Plexiform Neurofibroma.,Int J Med Sci,2023-12-17-22-15-34,True
36620808,PMC9812527,A Rare Case of a Large Sinonasal Neurofibroma.,Cureus,2023-12-17-22-15-34,True
36629684,PMC9831629,"MULTIPLE NEUROENDOCRINE NEOPLASIA IN A PATIENT WITH TYPE I NEUROFIBROMATOSIS (NF1): REPORT OF A NEW MUTATION (NF1, EXONS 2-30 DELETION) AND LITERATURE REVIEW.",Arq Bras Cir Dig,2023-12-17-22-15-34,True
36636686,PMC9830298,Atypical Neurofibromatous Neoplasm with Uncertain Biologic Potential in the Posterior Mediastinum of a Young Patient with Neurofibromatosis Type 1: A Case Report.,Case Rep Oncol,2023-12-17-22-15-34,True
36648779,PMC9844430,Histopathological Variants of Cutaneous Neurofibroma: A Compendious Review.,Dermatopathology (Basel),2023-12-17-22-15-34,True
36655329,PMC10039466,Ultrasonography of peripheral nerve tumours: a case series.,Radiol Oncol,2023-12-17-22-15-34,True
36692067,PMC10550702,Endovascular embolization and needle aspiration of a life-threatening cervical hematoma due to a neurofibromatosis type 1-associated arteriovenous fistula: illustrative case.,J Neurosurg Case Lessons,2023-12-17-22-15-34,False
36698394,PMC9868923,Assessing the role of sodium fluorescein in peripheral nerve sheath tumors and mimicking lesions surgery: An update after 142 cases.,Front Oncol,2023-12-17-22-15-34,True
36721607,PMC9881391,Unusual Solitary Neurofibroma of Common Peroneal Nerve in a Child.,Cureus,2023-12-17-22-15-34,True
36765281,PMC9912578,Synovial sarcoma of the tibial nerve - case report of a rare tumor in a rare location requiring early diagnosis.,BMC Neurol,2023-12-17-22-15-34,True
36790455,PMC9930021,"Beyond the abdominal and pelvic cavity: abdominal wall and spinal ""Aunt Minnies"".",Abdom Radiol (NY),2023-12-17-22-15-34,True
36792186,PMC10641209,Neurofibromatosis Type 1 with a Giant Diffuse Plexiform Neurofibroma Invading the Liver.,Intern Med,2023-12-17-22-15-34,False
36831419,PMC9954030,Malignant Peripheral Nerve Sheath Tumors: Latest Concepts in Disease Pathogenesis and Clinical Management.,Cancers (Basel),2023-12-17-22-15-34,True
36843795,PMC9949750,A Rare Association Between Gastrointestinal Stromal Tumor and Neurofibromatosis Type 1: A Case Report.,Cureus,2023-12-17-22-15-34,True
36860722,PMC9969759,A case of hemorrhagic shock in a patient with neurofibromatosis type 1.,Clin Case Rep,2023-12-17-22-15-34,True
36910296,PMC9997580,Dermoid Cyst of Tongue Masquerading as a Lingual Neurofibroma.,J Indian Assoc Pediatr Surg,2023-12-17-22-15-34,True
36910880,PMC9996247,Multiple Small Bowel Gastrointestinal Stromal Tumors Associated with Neurofibromatosis Type 1 that Were Not Detected by Endoscopy: A Case Report.,Case Rep Gastroenterol,2023-12-17-22-15-34,True
36919012,PMC10008422,Epidermal Cyst on the Scalp Induced by Forceps Injury During Delivery: A Case Report and Epidemiological Analysis of 3949 Patients.,Clin Cosmet Investig Dermatol,2023-12-17-22-15-34,True
36923746,PMC10010813,Solitary giant neurofibroma of the knee: a case report.,Ann Med Surg (Lond),2023-12-17-22-15-34,True
36935842,PMC10015184,Myogenic bladder dysfunction and ureteral obstruction discovered in an adult patient with neurofibromatosis type 1: A case report.,Urol Case Rep,2023-12-17-22-15-34,True
36971896,PMC10043069,Retroperitoneal solitary neurofibroma mimicking lymph node metastasis of colon cancer: a case report.,Surg Case Rep,2023-12-17-22-15-34,True
36980511,PMC10046979,"Rare Benign Tumors and Tumor-like Lesions of the Hand without Skin Damage-Clinical, Imagistic and Histopathological Diagnosis, Retrospective Study.",Diagnostics (Basel),2023-12-17-22-15-34,True
37000059,PMC10063262,Ultrasound-guided brachial plexus nerve block in a patient with a left palmar schwannoma: A case report.,Medicine (Baltimore),2023-12-17-22-15-34,True
37009325,PMC10064156,Strangled by His Nerves-Cervical Plexiform Neurofibroma With Infantile Spinal Neurofibromatosis: Case Report in a 14 Years Old Child.,Clin Med Insights Case Rep,2023-12-17-22-15-34,True
37033353,PMC10080468,Paget disease of the breast with underlying invasive ductal cancer in neurofibromatosis type 1: a case report.,Transl Cancer Res,2023-12-17-22-15-34,True
37046591,PMC10093509,Diagnosis and Treatment of Peripheral and Cranial Nerve Tumors with Expert Recommendations: An EUropean Network for RAre CANcers (EURACAN) Initiative.,Cancers (Basel),2023-12-17-22-15-34,True
37070686,PMC10550638,Neurofibroma of the internal carotid artery cavernous sympathetic plexus: illustrative case.,J Neurosurg Case Lessons,2023-12-17-22-15-34,False
37079137,PMC10119345,Acute hemorrhagic cholecystitis related to diffuse neurofibroma of gallbladder in a patient with neurofibromatosis type 1.,Surg Case Rep,2023-12-17-22-15-34,True
37090353,PMC10114601,"Cliniciopathological Spectrum of Skin and Soft Tissue Swellings at a Tertiary Care Hospital of Lahore, Pakistan.",Cureus,2023-12-17-22-15-34,True
37090400,PMC10121361,Diffuse Neurofibroma in a Micronesian Male.,Cureus,2023-12-17-22-15-34,True
37090757,PMC10117367,Intra-cardiac tumour and bicuspid aortic valve in a patient with neurofibromatosis type 1-rare associations: a case report.,Eur Heart J Case Rep,2023-12-17-22-15-34,True
37094414,PMC10149260,Intersection of scalp melanoma and nurofibromatosis type 1 rare case report.,Int J Surg Case Rep,2023-12-17-22-15-34,True
37095824,PMC10122137,Mediastinal Teratoma Mimicking Neurofibroma in CT-Guided Biopsy in a Patient With Neurofibromatosis Type 1.,Cureus,2023-12-17-22-15-34,True
37105026,PMC10164757,Rare case of Malign Peripheral Nerve Sheath Tumor complicating a solitary giant neurofibroma of the thigh.,Int J Surg Case Rep,2023-12-17-22-15-34,True
37140985,PMC10266775,Basement membrane proteins in extracellular matrix characterize NF1 neurofibroma development and response to MEK inhibitor.,J Clin Invest,2023-12-17-22-15-34,True
37153328,PMC10154641,MRI Evaluation of Soft Tissue Tumors and Tumor-Like Lesions of Extremities.,Cureus,2023-12-17-22-15-34,True
37153482,PMC10159813,Pelvic neurofibroma in a patient presenting with pelvic pain and urinary frequency: A case report.,Radiol Case Rep,2023-12-17-22-15-34,True
