pmcid,label,caption,graphic,disease,modality
PMC10095338,Figure 9,"Masson’s trichrome staining in the lidocaine and saline control groups. More collagen fibers were found in the saline control group (A,C) at the 4th and 8th weeks after neurotomy, while less collagen fibers and regular distributed nerve fibers were observed in the lidocaine group (B,D). Quantitative results of the ratio of collagenous fiber areas in the two groups at 4 weeks and 8 weeks after neurotomy (n = 6, ** p < 0.01) (E). Black arrows showed the position of the magnified picture.",jcm-12-02476-g009,NotMatch,NotMatch
PMC10391593,Figure 1,"(A) Magnetic resonance cholangiopancreatography thick slab illustrating intrahepatic biliary dilatation with upper common bile duct stricture (green arrow). (B) Abdominal magnetic resonance imaging with intravenous contrast coronal section, illustrating biliary dilatation (green arrow), and a small enhanced lesion at the site of biliary obstruction (yellow arrow).",mi-03-04-00097-g00,NotMatch,NotMatch
PMC10391593,Figure 2,"Section illustrating a common bile duct with benign epithelial lining and benign glands with wall thickening, inflammation, fibrosis and numerous disordered nerve bundles, both intra and extramurally.",mi-03-04-00097-g01,NotMatch,NotMatch
PMC10391593,Figure 3,SOX10 immunostaining illustrating diffuse and strong positivity in the disorganized nerve bundles.,mi-03-04-00097-g02,NotMatch,NotMatch
PMC10291201,Figure 1,"The peripheral nerve trunk consists of connective tissue layers, blood vessels, and nerve fibers (Created with BioRender.com). (A) Connective tissue components of the peripheral nerve trunk are arranged into three intimately connected layers from the outside to the inside: epineurium, perineurium, and endoneurium. (B) Extrafascicular and intrafascicular vessels spread throughout the epineurium and endoneurium, respectively. (C) Nerve fibers include myelinated axons and unmyelinated axons. (D) The peripheral nerve trunk is embedded in the surrounding tissue bed.",fneur-14-1184246-g001,NotMatch,NotMatch
PMC10291201,Figure 2,"The change of a nerve trunk after transection injury (Created with BioRender.com). (A) The normal nerve trunk and extrafascicular blood vessels. (B) After nerve transection injury, the nerve trunk divides into the proximal and distal stumps. Two stumps retract because of the elasticity within the nerve trunk. An interstump gap inevitably forms.",fneur-14-1184246-g002,NotMatch,NotMatch
PMC10291201,Figure 3,"A schematic illustration of a transected nerve trunk and its surrounding tissue bed (Created with BioRender.com). The nerve transection site has four individual compartments: the end of the proximal stump, the interstump gap, the end of the distal stump, and the surrounding tissue bed.",fneur-14-1184246-g003,NotMatch,NotMatch
PMC10291201,Figure 4,"The nerve trunk healing process at the nerve transection site (Created with BioRender.com). (A,B) Angiogenesis occurs in the proximal stump, distal stump, interstump gap, and surrounding tissue bed. (C,D) Nerve fibers own a robust ability to regenerate from the proximal stump. Some nerve fibers cross the interstump gap and subsequently enter the distal stump where Wallerian degeneration occurs, but others enter the surrounding tissue bed. (E,F) Scarring by depositing collagen fibers occurs to reconstitute the interstump gap. DS, distal stump; PS, proximal stump.",fneur-14-1184246-g004,NotMatch,NotMatch
PMC10291201,Figure 5,"The formation of terminal neuroma and suture line neuroma (Created with BioRender.com). A terminal neuroma revealing the chaos of regenerating nerve fibers, blood vessels, and collagen fibers grows at the end of the proximal stump when there is no distal stump. Similarly, a suture line neuroma forms at the nerve transection site even after the interstump gap is surgically repaired.",fneur-14-1184246-g005,NotMatch,NotMatch
PMC10291201,Figure 6,"Relationships among angiogenesis, nerve fiber regeneration, and scarring at peripheral nerve transection sites at the tissue level (Created with BioRender.com). Angiogenesis at the nerve transection site is sufficient and necessary for nerve fiber regeneration in the early time. Angiogenesis and nerve fiber regeneration show a positive correlation in the early time. Scarring and nerve fiber regeneration reveal a negative correlation in the late time. The relationship between angiogenesis and scarring during nerve trunk healing is still unknown.",fneur-14-1184246-g006,NotMatch,NotMatch
PMC10291201,Figure 7,"The main machinery of the angiogenic signaling pathway and its blocking with anti-angiogenic small-molecule protein kinase inhibitors (Created with BioRender.com). When a VEGFA dimer combines with two VEGFR2 monomers on the cell membrane, these VEGFR2 monomers dimerize and auto-phosphorylate, which initiates downstream signaling cascades leading to cell survival, migration, and proliferation. Similarly, following the combination of a PDGF-BB dimer and two PDGFRβ monomers, these PDGFRβ monomers dimerize and auto-phosphorylate. The VEGFA-VEGFR2 pathway is implicated in every aspect of angiogenesis. PDGFRβ regulates the recruitment of pericytes and the (PDGF-BB)-PDGFRβ pathway is essential for vascular maturation. The simultaneous blocking of the VEGFR and PDGFR with multi-target small-molecule protein kinase inhibitors is an effective anti-angiogenic strategy. VEGFA, vascular endothelial growth factor a; PDGF-BB, homodimer of platelet-derived growth factor b chain; VEGFR2, vascular endothelial growth factor receptor 2; PDGFRβ, platelet-derived growth factor receptor beta.",fneur-14-1184246-g007,NotMatch,NotMatch
PMC10466909,Fig. 1,Front facing preoperative external photo demonstrating asymmetric ptosis of the left upper eyelid (white arrow) with MRD1 of 2.5mm.,gr1,NotMatch,NotMatch
PMC10466909,Fig. 2,External photo of left upper eyelid conjunctival lesion at the superior tarsal border demonstrated on eversion of the eyelid (white arrow) without any residual suture visualized.,gr2,NotMatch,NotMatch
PMC10466909,Fig. 3,"Histopathology of left upper lid lesion demonstrating fairly well circumscribed nodules (outlined by black arrows) lined by fascicles of benign spindle cells with long tapered nuclei and somewhat fibrillar, eosinophilic cytoplasm (asterisks), consistent with neuroma.",gr3,NotMatch,NotMatch
PMC10466909,Fig. 4,Postoperative photo demonstrating symmetric lid height without recurrence of ptosis or palpebral conjunctival growth (white arrow).,gr4,NotMatch,NotMatch
